reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a2ce2c31-4dec-414f-afa4-cbc394263e84,Astri Wilma Tonapa,https://play-lh.googleusercontent.com/a-/ALV-UjX3ZilS9riCfm-zvzX4h5CEvrohgH6bR6yVdN6X0L4bTUY,Biaya layanan Shopee food nya kemahalan. Dulu perasaan gak sampai segitu. Dan untuk pelayanan di Shopee food nya saya rasa kurang efektif karna ternyata bisa 2 pesanan diantar oleh 1 kurir sekaligus,1,0,3.08.12,2023-09-29 06:29:53,,,3.08.12
5ce036c7-c96e-46a7-9a1a-5ba3aa36d90e,Siti Nurhaliza,https://play-lh.googleusercontent.com/a-/ALV-UjXn4rESEmy3CVcDOP32yH4TvqUmKsuuqus5JuFePTzfh3E,"Saya hampir sering belanja sesuatu yg saya perlukan diaplikasi ini, dan saya sangat menyukai proses pengirimannya yg selalu cepat dan amanah, sukses terus shopee tingkatkan kualitasmu",5,1,3.09.20,2023-10-02 04:52:44,"Hai kak, makasih banget ya udah kasih bintang 5 dan ulasan kamu. Mimin seneng banget nih kalo bisa ngebantu kamu menuhin kebutuhan kamu kak. Yuk cek aplikasi shopee lagii ada banyak produk yang nungguin kamu niih. Jangan lupa juga claim voucher gratis ongkirnya ya kak, met belanjaa :) ^TY",2023-10-02 05:10:16,3.09.20
9766b600-ac0e-4590-99eb-c9d97da07bb2,Saiful Bungöng,https://play-lh.googleusercontent.com/a-/ALV-UjWlb_TLzYvHjGo_9DKPJcZLl-yQDX9H5fjP7CUTFFr91Q,"Saya benar² puas belanja di shopee banyak yg bisa di lihat,sangat banyak yg bisa di pilih,gratis ongkir lagi walau gak semuanya.. bagi saya saat ini shopee the best,",5,1,3.09.20,2023-10-02 08:11:35,"hai kak, makasih ya udah bikin mimin seneng sama bintangnya. Mimin kasih info nih supaya jangan ketinggalan buat follow sosmed shopee di Instagram karena banyak keseruan yang bisa diikutin. Kalau kakak ada pertanyaan yuk infoin ke mimin melalui live chat di aplikasi atau DM Socmed resmi Shopee. Have a nice day😊 ^QK",2023-10-02 09:14:15,3.09.20
9a3a35ce-0ec7-402c-9086-08cfc222bc41,Tutuy Shakila,https://play-lh.googleusercontent.com/a/ACg8ocK4s_iX97fIwKEoaC-xH1w27VNjaan_MknRVwykswyN=mo,"Saya pengguna baru Shopee, awalnya saya tertarik dgn voucher cashback & gratis ongkir yg diberikan Shopee. Eeh,, baru saja saya belanja 2 produk dibatalkan semuanya secara tiba² oleh Shopee. Kayak yg gak niat ngasih cashbacknya, cuman PHP doang. Kesel jadinya..!!!",1,8,3.09.10,2023-09-24 14:46:06,"Hi kak, maaf ya udh bikin km bingung. Terkait kendala pesanan kmu, Supaya bsa mimin bantu cek bsa infoin username dan no.pesanan kmu Live Chat atau DM ke Social Media kita @Shopee_id/@Shopeecare.Sehat Selalu 🙏^RN",2023-09-24 15:21:16,3.09.10
4ebf03c5-f249-4ec3-b787-1d3ac488ffc1,Radit Ckn gaming,https://play-lh.googleusercontent.com/a-/ALV-UjVXbk1Me31M6HnjR5nP9akNt7FKTqVvbRFengQqnazdNg,Tolong perbaiki gagal login shoppe kenapa cuman ada 1 pilihan verifikasi wajah dan udah di coba berkali kali gagal terus padahal wajah saya gak bisa berubah kalo akun saya udah bisa login nanti saya akan ganti rating,1,0,3.09.20,2023-09-28 08:33:13,"hai kak, maaf udah bikin kamu resah. terkait kendala kamu ga bisa login
mimin saranin kamu bisa pastiin aplikasi Shopee sudah terupdate, dicoba pindah jaringan dari mobile data ke wifi atau sebaliknya, clear cache aplikasi, dicoba logout lalu login kembali, dan dicoba secara berkala dalam 1x24 jam ya kak.  stay safe 🙏  ^LD",2023-09-28 09:21:35,3.09.20
9d77f02f-22fd-4245-a449-85ea9194d3c7,Tanto Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjWFRDoiLeYb6jdieiKrm2nZFzcPFPVUgH5oB5SAGeuMja4N,Makin lemot. setiap mau co pasti Bug layar putih di halaman co. Mana kurir Shopee nya lama di lacak padahal sudah di kirim sama kurir. gk taunya 2 hari juga belum sampai. Jangan cuman Banyak event perbaiki Bug di Shopee.,1,8,3.08.12,2023-09-19 06:35:32,"Hai kak, maaf banget ya. Kamu bisa perbarui aplikasi, clear cache, dan logout dan login, serta coba kembali secara berkala. Jika masih berkendala kamu bisa lampiran screenshot chat ini dan hubungi mimin di sosmed Shopee di IG atau Twitter shopee_id atau shopeecare_id. Makasih ^ZM",2023-09-19 07:07:04,3.08.12
c5f61dff-6977-450d-bbff-39e630f69c68,Fitri Sm,https://play-lh.googleusercontent.com/a-/ALV-UjWZUDRF_NKJ2hf2EBEnPjl8_xFnAtjFZP__Frvt7a2uIQ,"Selalu blanja di Shopee tapi ko, Di status nya Gratis ongkir tapi kenyataannya ongkir lebih tinggi dari pada yang tertera, Trus ada Program gratis ongkir tapi yang ada Mala setelah saya daftar yang ada malah ndak ada Discon ongkirnya",5,1,3.09.20,2023-10-01 06:10:00,"Hi kak, maaf ya sudah bikin kamu tidak nyaman terkait kendala yg kamu alami. untuk dapat mimin bantu cek lebih lanjut mohon untuk infokan username dan ss kendala kakak melalui DM Social Media kita @Shopee_id / @Shopeecare ya , Sehat selalu🙏^RY",2023-10-01 07:30:16,3.09.20
bd9cb055-e914-45dd-a701-7c50de86a308,Zulfikar Adams,https://play-lh.googleusercontent.com/a-/ALV-UjVyQwX1GonIm-fDELf8UMPqJqg48YVwjBLb5GijjgUrYg,"Aplikasi nya lemot sekali, kadang buka gambar aja susah, apalagi kalau dikeranjang lebih dari 10 item, dicentang saja sampe 10 detik. update tiap minggu apa aja yang diperbaiki? Tidak perlu membalas ""silahkan cek koneksi internetnya kaka, hapus cache bla.bla.bla. ini sudah yang paling update Aplikasinya, internet saya stabil.",2,87,3.06.14,2023-09-05 20:47:09,,,3.06.14
fa6a6b30-4b9b-41e8-81a3-645be4d7bce3,Soufik Bayu Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjWvXJfeUjszGNXnI-iczUQpOZQgZxyDetS7jQ9kJ2AVr4w,"Aplikasinya sudah bagus, programnya juga bagus cuman ada masalah yaitu tentang pengambilan paket atau barang dari luar kota terlalu lama.saya sudah menunggu beberapa hari tapi hasilnya masih dalam ""paket sedang dikemas"" pengambilan paketnya terlalu lama bagi saya, mungkin orang lain banyak yang bertentangan tentang hal ini karena paketnya terlalu lama diantarkan Dan juga pengambilan paketnya tolong diperbaiki lagi kesalahan mohon maaf kalau kata kata saya agak nggak sopan kepada Anda terimakas",1,6,3.08.12,2023-09-16 19:20:11,"Hai kak, maaf ya sudah bkin kmu gk nyaman trkait pesanan kmu. Mimin saranin untuk kmu dapat menunggu hingga tgl estimasi barang di terima ya kak. Agar bisa mimin bantu, infoin ke mimin username dan ss review ini ke mimin melalui DM IG @shopee_id yaw. stay safe 😊^DP",2023-09-16 20:19:42,3.08.12
9c417e9d-abfb-4c60-abd5-c4421ae7924a,Bertha Al-Faruqi,https://play-lh.googleusercontent.com/a-/ALV-UjUAz3K-xgIpLyJ8-S8Urs3OM7U-ETeUcX8eO-p_W1PXoto,"Isi saldo Brizzi tidak masuk, saldo shopee sudah kepotong. Retur saldonya lama sekali, belum kelar sampai sekarang. Beli garcep, giliran komplain lama. -_-. Tolong kasih tau, kalau harus di update di minimarket / bank terlebih dahulu. Saldo sudah masuk, terimakasih.",5,26,3.08.12,2023-09-07 05:46:14,"Hi kak, maaf yaa udah buat kamu bingung terkait kendala isi saldo Brizzi belum diterima mohon menunggu terlebih dahulu sesuai estimasi dan update saldo kamu secara berkala yaa. Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya ^RS",2023-09-06 17:49:44,3.08.12
9edf5ec5-48f3-4545-aa83-f68e8c53337d,GHAERYL FAHWIN,https://play-lh.googleusercontent.com/a/ACg8ocJgdMSKaZQOoVp_nsmAkmfsQsDHnxdXl_w1ral0nPwM=mo,"Untuk apk sih bagus dan murah,tapi masalahnya pengiriman sangat lama saya harus menunggu 2 minggu untuk mendapatkan pesanan sya,tdk kyk di apk sebelah,pengiriman shopee sangat lama,,jadi untuk saat ini sy beri rating 4 aj",4,9,3.08.12,2023-09-18 06:18:17,"Hi kak, makasih ya buat ulasannya dan maaf ya terkait kendala pengiriman kakak. Mimin bantu infoin kl lama pengiriman ditentukan berdasarkan jarak kota penjual dan pembeli, berat produk dan pilihan jasa kirim ya kak. Agar bs mimin cek, kakak bs infoin ke mimin username dan no pesanannya lwt DM IG @shopee_id . Stay safe🙏 ^RH",2023-09-18 07:20:14,3.08.12
f7481c2b-46c0-470e-8f3b-2e096ba05b27,Mick Bachtera,https://play-lh.googleusercontent.com/a/ACg8ocJRZRtqtl1O6XNq0Ajq61aUSP9Oe_cUNigaCX7Lzi6t=mo,"Aplikasi yang bikin binggung. Ada 2update versi 9.9 dan 10.10. Jadi pencairan coin bonus hilang. Di tolak tapi tidak di kembalikan. Katanya terdeteksi kecurangan. Padahal 1 Hp, dan di update malah seperti ini.",1,5,3.09.10,2023-09-27 17:01:25,"Hai kak, maaf ya buat ga nyaman terkait kendalan terdeteksi kecurangan. Mimin infoin mohon pastikan kamu sudah mematuhi syarat dan kebijakan di Shopee yah kak. Agar bisa mimin cek lebih lanjut mohon infoin screenshot kendalanya ke Live Chat Shopee ya. Met malam 🙏 ^OP",2023-09-27 20:20:03,3.09.10
32060cf1-7cd0-424d-8be8-308043b5eb0e,fahrul alam,https://play-lh.googleusercontent.com/a/ACg8ocK7Fjk5h2gCdoB-B6U4zSspO1-LwgPyKXGxMa66CyDr=mo,"Berkali kali saya disuruh rating ulang, sudah dibilang ini aplikasi sangat joss, sangat membantu untuk saya yg mager keluar rumah, barang"" nya semuanya lengkap Sukses selalu shopee 🙌",5,1,3.09.20,2023-10-02 03:21:22,"Hi kak alam, tengkyuu buat bintang sama reviewnya yaw. moga kamu nyaman belanja di Shopee dan gak pindah kelain hati❤️ yuk tambahin lagi bintangnya biar mimin seneng 😁 selalu pantau aplikasi dan akun sosmed resmi Shopee biar kamu ga ketinggalan promo dan event menarik Shopee. hepi syoping yaaw 😘 ^DP
",2021-12-01 09:10:18,3.09.20
d6129c9e-6d34-4bcf-bad5-d234b61f70fd,daniel iriyanto,https://play-lh.googleusercontent.com/a-/ALV-UjXaGQFov-qkGDeQXbUCxmMLi5e31eGLdBFTnSyciQmr_Fc,"Aplikasi belanja online yang mudah, cepat dan terpercaya....👍👍, Aplikasi mohon diperhatikan dan ditingkatkn kembali karena sering eror...🙏 jgn lupa sering"" bebas ongkir 🙏",5,2,3.09.10,2023-09-27 13:04:32,"Hi Kak Daniel, mhn maaf atas kendala aplikasi yg km alami. mimin infoin, km bisa coba utk perbaharui aplikasi, lakukan clear cache pd aplikasi, coba log in-log out akun, pastikan jaringan internet dalam keadaan stabil, dan coba secara berkala yaa kak. jika msh terkendala, bisa infoin ke melalui Call Center di 08001500702 atau Live Chat. tks 🙏 ^YN",2022-05-02 11:28:16,3.09.10
8ee42484-8dff-40d4-8d67-1b2022d67a82,SAMSUNG SM-N910S,https://play-lh.googleusercontent.com/a/ACg8ocLxbrmeWFM4vsZvyDD23rkL-CFxeyFhpMZT9LT85hXw=mo,"Masih lebih bagus TOKOPEDIA. Di Tokopedia ada batas waktu penjual untuk kirim barang yaitu 2 hari. Ini di shopee penjual tidak kirim barang sampai 4 hari, saya ajukan pembatalan di tolak. Shopee tidak bisa melihat mana yg salah dan mana yg benar. Saya sangat² kecewa, dan ini terakhir kalinya saya belanja lewat shopee. Setiap seller di shopee pasti saya tanyakan punya lapak di Tokopedia atau tidak, kalau punya saya order di Tokopedia, kalau tidak punya yah saya tidak jadi order.",1,9,3.08.12,2023-09-21 10:56:06,,,3.08.12
b57fe667-87a5-40e1-9db7-094931ada742,Alia Rahma Az-Zahra,https://play-lh.googleusercontent.com/a-/ALV-UjUextNtqNjwwIo6E2TULk7FTrIpfRednB1-bx6uwGrR05g,"Dah kedua kalinya pesen barang nggak pernah nyampe, kata dari apk paket Anda telah sampai gak taunya KOSONG. Tolong banget deh bisa gak sih nomor dari si kurir langsung tercantum gitu. Ngurus sana sini ribet amat, langsung uninstall aja mending nyoba yang lain. Thx",1,3,3.08.12,2023-09-18 08:56:57,"Hai kak maaf ya ats kendalanya. Terkait kendala pengiriman yg kmu alami. Jika terjadi kendala pd pesanan kmu mimin sarankan kakak bsa klik "" Ajukan Pengembalian"" atau "" Perpanjang masa garansi"" biar mimin bsa bantu kendalanya, yuk infoin ke mimin nomor pesanan kamu ke DM Twitter @ShopeeCare. Stay Healty ^UL",2023-09-18 09:22:49,3.08.12
07a4edd0-3c29-4af6-8596-dc9fdb345585,Indian puspitasari,https://play-lh.googleusercontent.com/a-/ALV-UjVki2BKdnryPGivVZ9iHYs4HYyJViOJM8LE1smqSPe-UI0,"Jelek banget, buruk. Untuk SPX Standard pengiriman buruk. Cuma karena pembeli gak ada di rumah, paketnya dikembalikan ke penjual dan tidak di kirim lagi. Jangan pake pengiriman SPX Standard jelek banget pokoknya. Kecewa...",1,5,3.09.10,2023-09-21 13:50:45,"Hai kak, maaf ya untuk kendalamu kedepannya Shopee akan terus meningkatkan performa dan layanannya agar semua pengguna Shopee nyaman. untuk pengecekannya  bisa hubungi kami melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya. Makasih:) ^MY",2023-09-21 15:04:07,3.09.10
21332eb1-bc14-4b0f-b7cf-192e8cac2665,Elma Risa,https://play-lh.googleusercontent.com/a/ACg8ocJuUGO5gHivJikj1nLDFhJVIYwXgZCsaYpGGMh6JOo=mo,"Kebanyakan biaya penanganan, mahal banget biayanya yang tadinya mau irit jadi nambah banyak duit, iya sekali CO goceng tapi kalo CO berkali² ya bisa abis berapa duit buat penanganan doang, jadi mikir-mikir kalo mau CO, perasaan dulu kaga ada",3,0,3.08.12,2023-09-28 14:38:38,,,3.08.12
b2058244-e901-49f7-9abf-30c0509417a2,ivan V Tupanwael,https://play-lh.googleusercontent.com/a-/ALV-UjXvvmkMWDTNcMPC0JzbkTpeNPiUHX41iJ0TTFhK4ER6W_U,"Aplikasi cakepppp. Kelebihan:Produk lengkap, ada games berhadiah, coin dari beberapa sumber dan harga lbh efisien. Kelemahan: beberapa games agak berat hingga membuat hp cepat panas",5,23,3.08.12,2023-09-05 12:13:02,,,3.08.12
acc5ca29-dbed-4bae-9a52-a534db3cbc5f,Marsya Rara,https://play-lh.googleusercontent.com/a-/ALV-UjUHQy0wccOVojGCX9ZXEeZAsHD_j4JyQYZ0wqKFrNBHYQ,"Ini apk nya bagus!, tapi satu dri saya kenapa banyak banget barang barang kw atau tidak ori di Shopee, kan jadi nya nanti orang gampang ketipu, trus juga barang nya gk selengkap apk lain kaya apk apk belanja lain, semoga di baca sama si bales sama admin Shopee nya",5,1,3.08.12,2023-10-01 10:37:53,"Hi kak, mohon maaf ya terkait kendala yg kamu alami. Hal ini akan menjadi masukan bagi Shopee, dan Shopee akan selalu berusaha untuk meningkatkan sistem aplikasi dan pelayanan pada penggunanya. Namun mimin sarankan untuk membaca deskripsi produk, memperhatikan review produk, dll. Terima kasih ^QH",2023-10-01 11:55:45,3.08.12
28fce9cf-e723-4aa0-a2ba-74d8fb2655b4,Firmanmaulana Firman,https://play-lh.googleusercontent.com/a/ACg8ocJW1_f_0yW8mDSnzPQLBsqiBZhvqkXVi_MpaMQAkJQ2=mo,"Untuk expedisi spx dari shope sendiri sering bermasalah paket sampe 2 minggu gg jalan bahkan ada yg hilang ga jelas.. Sampe saat ini 3 paket saya ga jelas asal usul nya ke mna, masih di lokasi tambora ga jalan, pokonya spx tabora ga rekomended untuk jadi expedisi terlalu lambat penangan paket nya..",1,23,3.08.12,2023-09-07 11:57:22,,,3.08.12
d9cb640a-5505-45ae-937c-3a4c9280fa04,Gharnis Misyatun,https://play-lh.googleusercontent.com/a/ACg8ocJl1wOgcz8mcRXuBnBnFyO7BYqC6L3hRoU5bvzNw119=mo,"Maaf Saya menurunkan bintang lagi,karna saya mengalami kendala saat melakukan pencarian barang yang mau saya beli,karna lama proses loading memunculkan gambar produk,saya pengguna data internet yang tidak terlalu kencang dan setelah saya cari masalahnya ternyata pada ad/video yang terputar otomatis,dan itu memakan cukup banyak data internet, sedangkan speed internet saya tidak terlalu kencang,sehingga membuat loading atau memuat gambar pada aplikasi bermasalah (tidak muncul)",1,917,3.08.08,2023-08-29 11:49:18,"Hi kak, maaf ya terkait kendala aplikasi km lemot.

Mimin saranin km untuk pastikan sudah update aplikasi ke versi terbaru, dan boleh coba clear cache / tutup paksa aplikasi Shopee-nya dulu ya. Mohon dicoba berkala dalam 1x24 jam, apabila masih berkendala, bs hub mimin via DM di @shopeeid / @shopeecare atau Live Chat di aplikasi Shopee 🙏🏻 ^GK",2023-07-22 23:47:14,3.08.08
843bb3c7-1aa1-4d54-90e8-3a421c4ef920,rivan amerson,https://play-lh.googleusercontent.com/a/ACg8ocLmhH_PC3Z9k5Fob_WAmT-pKB5uoYNGRGJTQGVTpm35=mo,"Kalo untuk kendala , pelaporan ke cs ber belit-belit , proses sangat sangat sangat lama , pengembalian pun sangat sangat lama , sampai sekarang lom ada saldo kembali Colek lewat chat ga ada guna , hanya ulang kata2 tanpa ada pergerakan cepat",1,7,3.08.12,2023-09-11 11:39:40,"Hi kak, maaf ya buat kendala yg kakak alami. Kritik dan saran dr kakak akan dijadikan bahan evaluasi untuk shopee jadi lebih baik lagi. Kalo kakak ada kendala atau pertanyaan lain terkait Shopee, kakak bisa colek mimin dgn infoin ss review ini melalui live chat atau DM ke sosial media kita @shopee_id/@shopeecare_id Stay safe 🙏 ^FA",2023-09-09 07:36:43,3.08.12
dfb7061c-1482-4f1e-831b-ea0e153af177,Singgih Nurwantoro,https://play-lh.googleusercontent.com/a-/ALV-UjVh1AdDIJFkR_HESMUcXIKgdIq9oESsmUqRiSQQBWatRA,"Aplikasi sering lemot. Penjual wajib melakukan video packing, agar tidak terjadi penipuan. Jadi tidak hanya pembeli saja yang melakukan video unboxing.",1,0,3.09.20,2023-10-02 11:10:56,,,3.09.20
24fefeb2-c8de-4400-a286-5c077556eb89,Bocil share,https://play-lh.googleusercontent.com/a-/ALV-UjVs2HDXZLrHQlrqGUZ_umwwxJxHxX0-dANlKSW-AiAec7s,"Makin kesini makin ga jelas aplikasi nya, kadang lemot, kadang produk kaga bisa dibuka, kadang ga bisa di swap ke bawah, kadang pula mau pembayaran lama kali muncul verifikasi sidik jarinya. Tolong dong diperbaiki lagi. Jangan game mulu yg dibanyakin. Makin berat nih aplikasi, kaga guna jga ini mainin game nya",1,573,3.05.09,2023-07-17 12:06:41,"Hi kak mohon maaf atas ketidaknyamannya, perihal kendalanya mimin saranin untuk Relogin, Clear Cache, pastikan juga aplikasi sudah versi terbaru dan jaringan internet dalam keadaan stabil ya kak, mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya, Stay safe 🙏 ^UL",2023-07-17 13:59:44,3.05.09
e247f4c8-3dea-452b-9eb1-0c70945acc49,NiMade Anggreni,https://play-lh.googleusercontent.com/a-/ALV-UjXF1z3kLMbKRFGyvQF28k-SwCOVJGOeNkImfoy0-PFbvw,"Seneng banget pakai apk ini Selain banyak dapt voucher, juga pilihan produk yang akurat.. Estimasi pengiriman juga jelas jadi kita gak kaget tiba2 kurir datang gara2 gak bisa ngecek sampai mana paket kita. Pokoknya I love Shopee, yuk belanja di Shopee :)",5,19,3.08.12,2023-09-19 09:40:17,,,3.08.12
1a755aed-4869-4951-a4ea-f2f994d3e1bd,Kabayan Cemong,https://play-lh.googleusercontent.com/a-/ALV-UjVky3lfgFCZUkkRhytfzqg8lQD4dSD9B8sIjXmfJHKtV_8,"Makin sering diupdate kok malah makin tambah lemot alias tambah lelet alias tambah nge-lag sih ? Masih lebih bagus versi aplikasi yang sebelum-sebelumnya, hadeueuhhh... jadi malas kalau mau belanja di shopee..cape nge-lag melulu boss !",2,8,3.09.10,2023-09-24 17:27:09,"Makasih kak untuk feedbacknya, kalo sangat bagus bisa dong tambahin bintangnya, hehe 😊🙏 Skuy biar kaka jadi makin happy juga, ceki ceki akun sosmed resmi shopeenya dan aplikasi Shopee nya yaw. Klo ada yg mau ditanya jgn sungkan chat mimin di akun sosmed Shopee yg bercentang biru. Moga hari mu selalu menyenangkan 😊🙏 ^FF",2022-11-12 05:38:51,3.09.10
02eed47e-79b1-471e-93b4-f2b5e995e9d7,Bilqis Aulia,https://play-lh.googleusercontent.com/a-/ALV-UjUVd-nKkiPl0rOkCSKTjNRab4Oh2t98v3dCm_DCmpUSLj4,"Emang enak si pake shopee tampilan nya paling simpel dan ga ribet tapi mangkin ksni kalo pake ekspedisi shopee express mangkin lama pengiriman, trus barang suka ada yg penyok.. bahkan denger2 dari seller barang nya ada yg hilang di perjalanan? Please shopee upgrade lagi ekspedisinya🥲",4,19,3.08.12,2023-09-07 06:14:13,"Hai kak, mohon maaf ya atas ketidaknyamanan kamu, kedepannya Shopee akan selalu meningkatkan performa dan layanannya agar km nyaman. Saran dan masukan kamu tentunya akan ditampung untuk menjadikan Shopee lebih baik lagi ya kak, kalau kamu mengalami kendala kamu bisa langsung hubungi mimin di DM IG @Shopee_id biar bisa mimin bantu 🙏^WY",2023-09-07 07:30:16,3.08.12
981570a8-8794-4859-9e93-909969daeea4,Lina Lina,https://play-lh.googleusercontent.com/a-/ALV-UjUevu0bVQu9p1x1myYBRpE0M7vQAY0d6PhsDdaDDvE5ug,"Sekarang shopee ga seperti dulu!, yang sekarang shopee sering eror di pencarian ga bisa, cek out sering mutar akhirnya saya klik kembali lalu saya ulangi siapa tau bisa tapi nihil tetap aja ga bisa, mohon diperbaiki yang benar terima kasih!!",1,15,3.08.12,2023-09-21 07:58:03,"Hi kak, maaf ya terkait kendala pada aplikasi. Mimin bantu info pastikan kakak udh pakai aplikasi Shopee versi terbaru ya, jaringan stabil, clear cache aplikasi Shopee, Log Out serta Log In kembali & coba secara berkala. Jika msh terkendala dlm 1x24 jam kedepan, bs infoin melalui IG @shopee_id / @shopeecare_id . terimakasih 🙏 ^DN",2023-09-21 08:27:48,3.08.12
f933adca-41c7-40eb-a562-b1c09530f489,Revi Masiska,https://play-lh.googleusercontent.com/a-/ALV-UjWZ-c-rnTiO534xW4txch6dYFh2unTo1FycQfkOrOGv,"Shoppe kenapa nggak bisa di gunakan padahal jaringan bagus bagus aja, setiap saya mau cari barang pasti koneksi internet terputus padahal ada keperluan cepat di perbaiki yah masalahnya",1,0,3.09.20,2023-09-30 22:05:14,,,3.09.20
5bded4aa-6245-4f1e-ae38-5665e40d43bd,KURNIAWAN PRODUCTION,https://play-lh.googleusercontent.com/a-/ALV-UjVSJfdJYpR1QZ-WhLtpCuort6SOZNVG97ViyyuvMN8crcM,Tolong kedepannya untuk bagian tracker paket bisa lebih kompeten atau sesuai transit paketnya agar pemesan atau pelanggan / penerima paket bisa tahu bahawa paketnya dalam perjalanan atau tidak Semoga saja updatenya begitu Lainnya nyaman sudah ok banget cuma perlu optimasi dan fixed Bug yang ada,4,6,3.09.10,2023-09-20 15:31:17,"Hai kak, maaf ya sudah bkin kmu gak nyaman. Terkait masukan dari kamu, akan mimin jadikan acuan untuk menjadikan Shopee lebih baik lagi. Mimin selalu mencoba memberikan yang terbaik untuk para pengguna Shopee. Jika kamu ada pertnyaan/kendala trkait shopee bisa infoin detailnya ke mimin ya kak. Sehat selalu 🙏 ^ DP",2023-09-20 16:56:20,3.09.10
